customerId,purchaseDate,categorySet,itemIdSet,itemNameSet,season,seasonLabel,isHoliday,isFestival,timeSlot,timeSlotLabel,monthPartLabel,weekOfMonth,embedded_cat,basket_category_embedding
23524,26-03-25,"{Spices-Cooking, Dairy-Other, Fruits-Fresh, Meat-Fresh, Pantry-Oils, Household-Kitchen}","{878, 7196, 890, 708, 12587, 13793, 32441, 13}","{Radhuni Spices (Corinder)-100gm, Austogram Mozzarella Cheese-250gm, Radhuni Garam Masala-40gm, Radhuni Chatpati Masala 50Gm, Calender Pineapple, C.N Chicken Nuggets-250gm, Ela vista pomace olive oil 250 ml, Lemon Bright Dish Wash 250ml B2 G1}",Summer,2,1,1,Morning,1,3,5,"[148.63589, -122.377697, 96.124274, -66.01108, 44.013964, -7.484445, -3.707806, -27.25244]","[29.837994, -0.18522, -1.051511, -0.569649, -0.111745, 0.231468, 0.678963, 0.31691]"
23440,26-03-25,"{Pantry-Oils, Meat-Processed, Pantry-Rice, Personal-Care-Sanitary, Protein-Egg, Fish-Fresh, Household-Laundry, Veg-Cooking, Pantry-DryFood, Pantry-Sweeteners}","{32441, 4861, 952, 30743, 13352, 13901, 133, 15104, 25474, 4958, 14034}","{Ela vista pomace olive oil 250 ml, Kurkure Style Spicy Chicken-80gm, Chashi Aroma.Chinigura Rice-2kg, Senora S.Nap Eco(Belt)-15s Pad, Queens Egg Bread- 125g, Katol Fish (Small)-(MNK), Rin Advanced-500gm, Bomby Chilli-5Pcs, Lassa Special Semai-500g(Pkt), Teer Sugar-1Kg, Omega 3 Enriched Egg-12pcs}",Summer,2,1,1,Afternoon,3,3,5,"[198.895257, -68.982056, 85.570784, -7.553027, 31.698392, -53.5681, -17.045219, 3.195612]","[28.959482, -0.204301, 0.383631, 0.262811, -0.492581, -0.163961, -0.204291, -0.048572]"
23510,26-03-25,"{Meat-Fresh, Pantry-Rice, Beverage-Carbonated, Pantry-Oils, Beverage-Juice, Fish-Fresh, Spices-Cooking}","{13802, 2030, 13793, 22258, 12655, 3179, 2038, 13986, 13930, 14046, 12834, 13917}","{Chicken (Deshi), Pran Aromatic Rice-2kg, C.N Chicken Nuggets-250gm, Pepsi 600ml, Ramisa Nut(Oil)-200gm, Starship Mango Juice 250ml pack, Teer Soya Oil 2Lt(Bottle), Cow Stomach-K, Poa Fish Small-(MNK), Gulsha Fish(Small)-(HB), Prince Betel Spice 100gm, Rui Fish (XL)-(HB)}",Summer,2,1,1,Afternoon,3,3,5,"[66.580619, -178.105564, 194.387759, -142.188254, 3.870087, -1.418388, -14.198989, -61.697985]","[32.599244, -0.439271, -0.089941, -0.28563, 0.087507, 0.257469, 0.026044, 0.571689]"
23511,26-03-25,"{Meat-Fresh, Pantry-Rice, Beverage-Carbonated, Veg-Cooking, Pantry-Oils}","{13989, 952, 976, 22258, 13988, 22234, 14815, 13802, 13986, 15262, 12655, 32441}","{Beef Without Bone Special, Chashi Aroma.Chinigura Rice-2kg, Lata Rice-KG, Pepsi 600ml, Beef Bone Full, Sprite-1.25 Lt(Pet), Tomato L.C(kg), Chicken (Deshi), Cow Stomach-K, Cow Brain-K, Ramisa Nut(Oil)-200gm, Ela vista pomace olive oil 250 ml}",Summer,2,1,1,Afternoon,3,3,5,"[86.20052, -178.904242, 245.629362, -98.370582, -37.571994, -26.284741, -38.498454, -28.261056]","[32.672279, -1.00793, -0.327687, 0.478697, -0.032988, -1.100535, 0.53933, -0.241085]"
23466,26-03-25,"{Meat-Fresh, Beverage-Juice, Household-Utility, Pantry-Rice, Beverage-Carbonated, Clothing-Traditional}","{13985, 3179, 30640, 42961, 952, 22258, 2030, 13802, 23117}","{Cow Lever-K, Starship Mango Juice 250ml pack, Pure it Micro Fiber Mesh, Dolphin Nata de Coco Drink (All)-270gm, Chashi Aroma.Chinigura Rice-2kg, Pepsi 600ml, Pran Aromatic Rice-2kg, Chicken (Deshi), One Man Punjabi -0521}",Summer,2,1,1,Evening,4,3,5,"[134.314985, -49.662983, 128.222356, -137.2465, -17.406629, 39.568415, 35.205524, -36.442771]","[30.105496, -0.462692, 0.124699, 0.44964, 0.97596, -0.201508, -0.054938, 0.161373]"
23565,26-03-25,"{Pantry-Rice, Fish-Fresh, Spices-Cooking, Clothing-Casual, Pantry-Pulses}","{2030, 14045, 4840, 878, 12834, 31963, 489, 952}","{Pran Aromatic Rice-2kg, Pabda Fish (Big), Sun Chips Mix Masala-35gm, Radhuni Spices (Corinder)-100gm, Prince Betel Spice 100gm, China Baby Frock -7808 (4/23), Chola Pulse-1kg, Chashi Aroma.Chinigura Rice-2kg}",Summer,2,1,1,Evening,4,3,5,"[112.768065, -113.784049, 71.449034, -111.86689, 122.934688, -90.509979, -5.645021, -21.932955]","[31.265948, -0.740857, 0.285107, -0.412849, 0.499849, 1.229152, -0.094816, 0.285077]"
23400,26-03-25,"{Pantry-DryFood, Protein-Egg, Household-Utility}","{25474, 14034, 14995}","{Lassa Special Semai-500g(Pkt), Omega 3 Enriched Egg-12pcs, Bottle Guard Big(Lau)-Pc}",Summer,2,1,1,Evening,4,3,5,"[258.525514, -37.373466, -38.354691, 94.895561, 108.691384, 4.505442, -18.91095, 31.818457]","[26.942891, 0.52156, 0.46203, 0.272842, -0.354866, 0.218446, -0.830162, -0.642625]"
23417,26-03-25,"{Pantry-DryFood, Pantry-Sweeteners, Beverage-Juice, Meat-Fresh, Dairy-Other, Beverage-Carbonated, Spices-Cooking}","{25474, 4958, 3179, 13988, 7182, 22235, 708, 13793, 2801, 453, 3191, 22259}","{Lassa Special Semai-500g(Pkt), Teer Sugar-1Kg, Starship Mango Juice 250ml pack, Beef Bone Full, Aarong Cheese - 100gm, Coca Cola-2.25Lt(Pet), Radhuni Chatpati Masala 50Gm, C.N Chicken Nuggets-250gm, Vita Juice -250ml, Saad Testy Bit Salt-100gm, Frooto Mango Juice-500ml, Mirinda Orange- 600ml}",Summer,2,1,1,Evening,4,3,5,"[146.589579, -118.20951, 67.906718, -91.882907, 1.442087, 13.697823, -32.215202, -27.435614]","[30.326704, 0.048479, -0.486895, -0.63821, 0.39216, -0.08584, 0.10586, 0.221353]"
23436,26-03-25,"{Pantry-Oils, Household-AirCare, Household-Laundry, Chocolates-Sweets, Spices-Cooking, Meat-Fresh, Beverage-Juice, Clothing-Accessories, Pantry-Sweeteners}","{12625, 28573, 133, 1374, 704, 13985, 12655, 3179, 31928, 332, 4958}","{Ramisa-Fried Chira Oil Pkt-200gm, Lattafa Air Freshener-300ml (Pure Oudi), Rin Advanced-500gm, Nestle Kitkat Chocolate- 41.5g, Radhuni Spices Cumin-200gm, Cow Lever-K, Ramisa Nut(Oil)-200gm, Starship Mango Juice 250ml pack, Chowa Gamsa-521, ACI Pure Salt-1Kg, Teer Sugar-1Kg}",Summer,2,1,1,Night,5,3,5,"[159.592538, -80.57957, 65.688254, -113.832701, 10.226442, 49.116632, 19.336938, -13.327327]","[28.909867, 0.102687, -0.566537, -0.508983, 0.164086, -0.161251, 0.025073, 0.608804]"
23582,26-03-25,"{Beverage-Juice, Pantry-Rice, Meat-Fresh, Spices-Cooking}","{3179, 2030, 13986, 12834, 332, 952, 976, 13802}","{Starship Mango Juice 250ml pack, Pran Aromatic Rice-2kg, Cow Stomach-K, Prince Betel Spice 100gm, ACI Pure Salt-1Kg, Chashi Aroma.Chinigura Rice-2kg, Lata Rice-KG, Chicken (Deshi)}",Summer,2,1,1,Night,5,3,5,"[13.715237, -112.024592, 179.849256, -281.141254, 112.82088, 1.228814, 18.999161, -62.392135]","[33.241102, -1.601247, -1.011236, -0.30422, 1.114196, 0.338357, -0.572726, 0.769253]"
23457,26-03-25,"{Meat-Fresh, Fish-Fresh, Pantry-Rice, Pantry-Oils, Clothing-Casual, Spices-Cooking}","{13988, 14046, 2030, 2043, 32223, 878, 13802}","{Beef Bone Full, Gulsha Fish(Small)-(HB), Pran Aromatic Rice-2kg, Rupchanda Soyabean-5Ltr, Anita Ind ONN Vest- NF 221(4/23), Radhuni Spices (Corinder)-100gm, Chicken (Deshi)}",Summer,2,1,1,Night,5,3,5,"[80.099753, -155.435752, 163.138071, -159.649337, 55.536604, -63.145504, 16.891582, -22.743544]","[32.29138, -0.590053, -0.559045, -0.026231, 0.162735, 0.892463, 0.426848, 0.243052]"
23471,26-03-25,"{Meat-Fresh, Beverage-Carbonated, Pantry-Rice, Pantry-DryFood, Fish-Fresh, Pantry-Oils, Veg-Cooking}","{15262, 22237, 976, 25474, 13985, 13989, 952, 13921, 32441, 13802, 14821}","{Cow Brain-K, Coca Cola-600ml(Pet), Lata Rice-KG, Lassa Special Semai-500g(Pkt), Cow Lever-K, Beef Without Bone Special, Chashi Aroma.Chinigura Rice-2kg, Rui Fish-M-(MNK), Ela vista pomace olive oil 250 ml, Chicken (Deshi), Green Pumpkin-pc}",Summer,2,1,1,Night,5,3,5,"[106.210451, -182.918189, 194.750164, -55.825107, -12.150412, -61.913154, -35.259568, 0.40903]","[31.862028, -0.26899, -0.012475, 0.613335, -0.452279, -0.372531, 0.238233, -0.180592]"
23572,26-03-25,"{Pantry-DryFood, Dairy-Other, Beverage-Juice, Beverage-Carbonated, Clothing-Accessories, Snacks-General}","{31328, 6838, 25437, 25474, 3179, 22251, 31928, 13863}","{Prince Lacha Samai-200g(Pkt), Aarong Probiotic Yogurt-500gm, Aarong Butter Salted-100gm, Lassa Special Semai-500g(Pkt), Starship Mango Juice 250ml pack, Mountan Dew-250ml Can, Chowa Gamsa-521, Chicken Mini Samusa 250gm (Prem)}",Summer,2,1,1,Night,5,3,5,"[210.309276, -160.530705, 14.655639, -13.003792, -4.614145, 85.114274, -10.362573, -22.223471]","[29.903266, -0.132174, 0.211782, -0.167016, -0.666854, -0.150526, -0.13025, 0.001043]"
23408,26-03-25,"{Meat-Fresh, Pantry-Oils, Pantry-Rice, Beverage-Juice, Personal-Care-Cosmetics, Spices-Cooking, Beverage-Water}","{14978, 15262, 2043, 976, 2801, 3554, 12834, 25486}","{Chicken (B-Skin Less), Cow Brain-K, Rupchanda Soyabean-5Ltr, Lata Rice-KG, Vita Juice -250ml, Parachute Skin Pure Aloe Vera Gel- 50ml, Prince Betel Spice 100gm, Aquafina Drinking Water- 500ml}",Summer,2,1,1,Night,5,3,5,"[92.809928, -61.040082, 150.2976, -181.654625, 47.545593, 29.35014, 19.332241, -61.990911]","[30.71924, -0.862261, -0.442741, -0.185918, 0.098263, -0.003775, -0.20075, 0.530844]"
23458,27-03-25,"{Beverage-Juice, Pantry-Rice, Bakery-Bread, Dairy-Milk, Pantry-Oils, Clothing-Accessories}","{3179, 952, 27, 3185, 3191, 2043, 31928}","{Starship Mango Juice 250ml pack, Chashi Aroma.Chinigura Rice-2kg, Pran Toast-250g, Marks Milk Shake AS-125, Frooto Mango Juice-500ml, Rupchanda Soyabean-5Ltr, Chowa Gamsa-521}",Summer,2,0,1,Morning,1,3,5,"[182.737255, -166.558283, 54.715676, -116.012542, 27.20726, 100.241391, 7.218556, -41.872335]","[31.167025, -1.064377, 0.308268, 0.248014, -0.08643, -0.411388, -0.343718, 0.496727]"
23546,27-03-25,"{Beverage-Juice, Household-Kitchen, Clothing-Casual, Household-Laundry, Bakery-Bread, Household-AirCare, Protein-Egg}","{3179, 10415, 32123, 133, 13654, 28573, 14034}","{Starship Mango Juice 250ml pack, Chaad Dish Washing Liq Lemon -500ml, Ch Baby T-Shirt-21030 (4/23), Rin Advanced-500gm, Quality Premiun Paratha 10Pcs-650g, Lattafa Air Freshener-300ml (Pure Oudi), Omega 3 Enriched Egg-12pcs}",Summer,2,0,1,Morning,1,3,5,"[262.878457, -54.36212, -52.449185, -37.528962, 7.054716, 21.425549, 35.391429, -51.031905]","[27.602139, 0.213293, 0.097428, -0.010373, 0.529391, -0.250276, -0.707085, -0.044223]"
23507,27-03-25,"{Meat-Fresh, Spices-Cooking, Beverage-Carbonated, Protein-Egg, Pantry-DryFood, Dairy-Other, Clothing-Casual}","{14978, 891, 878, 22251, 22234, 13352, 25474, 7017, 32012}","{Chicken (B-Skin Less), R.Spices(Turmaric)-100g, Radhuni Spices (Corinder)-100gm, Mountan Dew-250ml Can, Sprite-1.25 Lt(Pet), Queens Egg Bread- 125g, Lassa Special Semai-500g(Pkt), Good Life Mozzarella Cheese-200gm, Ch Baby Set N-5215 (4/23)}",Summer,2,0,1,Morning,1,3,5,"[179.811432, -142.700544, 15.874862, -47.135034, 44.512667, -6.279469, -29.48156, 8.72665]","[30.455735, 0.014832, -0.603668, -0.500716, 0.401548, 0.230672, 0.474771, -0.333654]"
23449,27-03-25,"{Spices-Cooking, Pantry-Rice, Meat-Fresh, Household-Cleaning, Personal-Care-Oral, Clothing-Traditional, Personal-Care-Cosmetics, Fish-Fresh}","{12834, 2030, 13793, 12627, 2364, 2149, 23117, 976, 4840, 29140, 3739, 14045, 708}","{Prince Betel Spice 100gm, Pran Aromatic Rice-2kg, C.N Chicken Nuggets-250gm, Ramisa-Fried Chira Masala Pkt-200gm, Rok Tiles & Bathroom- 1000ml, Sensodyne Deep Clean Toothbrush, One Man Punjabi -0521, Lata Rice-KG, Sun Chips Mix Masala-35gm, Ponds Bright Beauty Cream-23ml, Hot Pran Tomato Sauce-500gm, Pabda Fish (Big), Radhuni Chatpati Masala 50Gm}",Summer,2,0,1,Afternoon,3,3,5,"[137.73718, -16.602186, 100.818649, -178.283169, 31.35447, -49.676719, 11.198647, 13.267673]","[30.036116, -0.51511, -0.32988, 0.151556, 0.060657, 0.603478, 0.273397, 0.352492]"
23408,27-03-25,"{Pantry-DryFood, Dairy-Other, Beverage-Hot, Spices-Cooking, Fruits-Fresh, Personal-Care-Sanitary}","{31328, 7196, 26701, 12627, 15296, 30745, 15263}","{Prince Lacha Samai-200g(Pkt), Austogram Mozzarella Cheese-250gm, Nescafe Classic Jar-25gm, Ramisa-Fried Chira Masala Pkt-200gm, Apple(Gala), Senora Confidence-16Pads, Malta (Yellow)-kg}",Summer,2,0,1,Afternoon,3,3,5,"[197.321642, -89.739245, -33.004444, -1.62715, 106.852211, -32.988151, -38.082837, 15.85994]","[28.564879, -0.213884, -0.197216, -0.857445, -0.197005, 0.420386, 0.141083, -0.101152]"
23471,27-03-25,"{Beverage-Juice, Dairy-Milk, Household-Cleaning, Bakery-Bread, Pantry-Rice, Veg-Cooking, Spices-Cooking, Dairy-Other, Beverage-Water}","{3190, 3185, 2306, 13348, 952, 14998, 976, 332, 6838, 25486}","{Pran Mango Junior-125ml, Marks Milk Shake AS-125, Harpic Total Powder-400gm, Pandan Kaya Bread- 225g, Chashi Aroma.Chinigura Rice-2kg, Capsicum Green, Lata Rice-KG, ACI Pure Salt-1Kg, Aarong Probiotic Yogurt-500gm, Aquafina Drinking Water- 500ml}",Summer,2,0,1,Afternoon,3,3,5,"[165.209892, -128.952686, 61.005218, -70.79641, 61.341817, -6.88483, -36.426334, -32.356393]","[30.158634, -0.923587, -0.152981, -0.491875, 0.183989, -0.247546, -0.215626, 0.10317]"
23506,27-03-25,"{Meat-Fresh, Pantry-Oils, Pantry-Rice, Other}","{13793, 2038, 2030, 13989, 13988, 545}","{C.N Chicken Nuggets-250gm, Teer Soya Oil 2Lt(Bottle), Pran Aromatic Rice-2kg, Beef Without Bone Special, Beef Bone Full, Golden Raisin (Kismis)-200gm}",Summer,2,0,1,Afternoon,3,3,5,"[98.631683, -69.93939, 215.335641, -124.4639, 41.226019, -5.166079, 43.895905, -46.445132]","[30.8946, -1.08931, -0.55358, 1.061229, 0.269758, -0.039856, 0.331473, 0.180233]"
23586,27-03-25,"{Spices-Cooking, Household-Kitchen, Meat-Fresh, Clothing-Casual, Pantry-DryFood, Dairy-Other, Pantry-Sweeteners}","{708, 129, 13988, 891, 704, 32012, 12627, 890, 25474, 604, 6838, 13802, 4958}","{Radhuni Chatpati Masala 50Gm, Vim Bar Lemon-125gm, Beef Bone Full, R.Spices(Turmaric)-100g, Radhuni Spices Cumin-200gm, Ch Baby Set N-5215 (4/23), Ramisa-Fried Chira Masala Pkt-200gm, Radhuni Garam Masala-40gm, Lassa Special Semai-500g(Pkt), Cassia Leaf-100gm (Tespata), Aarong Probiotic Yogurt-500gm, Chicken (Deshi), Teer Sugar-1Kg}",Summer,2,0,1,Afternoon,3,3,5,"[190.643783, -76.177402, -9.605997, -95.454184, 42.984647, -56.816696, -5.460916, 5.357718]","[29.195829, -0.058097, -0.837382, -0.346549, 0.443656, 0.393545, 0.56672, -0.087563]"
23560,27-03-25,"{Dairy-Milk, Beverage-Hot, Veg-Cooking, Desserts-Traditional, Pantry-DryFood, Pantry-Pulses}","{3952, 6815, 14969, 15279, 864, 31328, 488}","{Pran UHT Milk-200ml, Horlicks - 500gm Jar, Carrot (Deshi) kg, Thai Papaya Ripe Red Lady, Pran Haleem Mix(200g), Prince Lacha Samai-200g(Pkt), Bacha Boot Pulse 1Kg}",Summer,2,0,1,Afternoon,3,3,5,"[215.537231, -162.951971, 5.113043, 46.442436, 17.968863, -54.376232, -18.185298, 60.805167]","[28.688987, 0.096443, -0.05471, 0.112535, -0.35518, -0.631074, 0.177446, -0.457411]"
23422,27-03-25,"{Beverage-Juice, Pantry-Rice, Meat-Fresh, Beverage-Carbonated, Pantry-Oils, Protein-Egg}","{2915, 952, 13985, 976, 22259, 3191, 13988, 2043, 15262, 14034}","{P.Drinko Float Lichi Drink-250ml, Chashi Aroma.Chinigura Rice-2kg, Cow Lever-K, Lata Rice-KG, Mirinda Orange- 600ml, Frooto Mango Juice-500ml, Beef Bone Full, Rupchanda Soyabean-5Ltr, Cow Brain-K, Omega 3 Enriched Egg-12pcs}",Summer,2,0,1,Afternoon,3,3,5,"[137.198291, -160.121919, 142.447479, -105.986836, -23.03483, 46.080745, 9.368967, -72.437271]","[32.030156, -0.637289, 0.03845, 0.422162, 0.28644, -0.46878, 0.002394, 0.380489]"
23524,27-03-25,"{Pantry-Rice, Beverage-Juice, Fish-Fresh, Meat-Fresh, Pantry-DryFood, Pantry-Sweeteners}","{952, 3190, 13930, 13988, 25474, 4958}","{Chashi Aroma.Chinigura Rice-2kg, Pran Mango Junior-125ml, Poa Fish Small-(MNK), Beef Bone Full, Lassa Special Semai-500g(Pkt), Teer Sugar-1Kg}",Summer,2,0,1,Afternoon,3,3,5,"[126.047517, -90.88968, 123.013846, -138.768975, 15.263513, -61.50255, 32.565714, -14.740938]","[30.73237, -0.229458, -0.092762, 0.95018, 0.26037, 0.351553, -0.481676, 0.640282]"
23486,27-03-25,"{Pantry-DryFood, Dairy-Other, Meat-Fresh, Beverage-Juice}","{25474, 6838, 13793, 31328, 3179, 3191}","{Lassa Special Semai-500g(Pkt), Aarong Probiotic Yogurt-500gm, C.N Chicken Nuggets-250gm, Prince Lacha Samai-200g(Pkt), Starship Mango Juice 250ml pack, Frooto Mango Juice-500ml}",Summer,2,0,1,Evening,4,3,5,"[176.232457, -163.84671, 39.274426, -79.936459, 18.038928, 1.926466, 40.152723, -8.068604]","[30.537934, 0.284368, -1.073709, 0.629443, 0.206298, -0.225167, -0.125622, 0.52392]"
23504,27-03-25,"{Personal-Care-Bath, Personal-Care-Hair, Pantry-Oils, Clothing-Accessories, Protein-Egg, Personal-Care-Sanitary}","{125, 32486, 4265, 12625, 32269, 14034, 30743}","{Wheel Laundry Soap 125g, Sunsilk Hair Fall Solution Shampoo-170ml, Treseme C. Smooth Shampoo -340ml, Ramisa-Fried Chira Oil Pkt-200gm, Gopal Ind Like Me Bra S-38 (4/23), Omega 3 Enriched Egg-12pcs, Senora S.Nap Eco(Belt)-15s Pad}",Summer,2,0,1,Evening,4,3,5,"[272.909283, -13.100645, -10.00178, -23.334238, 11.56745, 33.171399, -40.339512, 20.543896]","[28.472015, 0.033467, 0.056168, -0.144466, -0.547482, -0.069848, -0.184807, 0.182075]"
23580,27-03-25,"{Meat-Fresh, Beverage-Carbonated, Pantry-Oils}","{13989, 22241, 32441}","{Beef Without Bone Special, Kinley Club Soda -600ml, Ela vista pomace olive oil 250 ml}",Summer,2,0,1,Evening,4,3,5,"[107.697081, -224.622923, 224.006289, -65.684784, -134.642736, 52.540999, -10.296836, -60.602396]","[32.078228, 0.545952, -0.74755, 0.381794, 0.03224, -0.752557, 1.166258, -0.193043]"
23453,27-03-25,"{Pantry-Pulses, Spices-Cooking, Bakery-Bread, Clothing-Traditional, Personal-Care-Cosmetics, Pantry-Rice}","{12664, 708, 43017, 23117, 27353, 976, 32500}","{Ramisa Dal Vaja-200g, Radhuni Chatpati Masala 50Gm, Doughtnut Sugar Bread-200gm, One Man Punjabi -0521, Nivea Body Spray Fresh Natural - 150ml, Lata Rice-KG, Fair & Lovely Multivitamin-50gm}",Summer,2,0,1,Evening,4,3,5,"[161.974967, -31.446355, 17.804841, -161.547858, 112.872776, 42.161486, -8.677181, -27.38184]","[30.290187, -1.141576, -0.050103, -0.409856, 0.440188, 0.383501, -0.483974, -0.114871]"
23412,27-03-25,"{Dairy-Milk, Bakery-Bread, Pantry-DryFood, Pantry-Rice, Dairy-Other}","{3809, 16240, 31328, 952, 27, 3858}","{Arla Dano Daily Pushti-500gm, Polar Cake - 1Ltr, Prince Lacha Samai-200g(Pkt), Chashi Aroma.Chinigura Rice-2kg, Pran Toast-250g, Pran Sweetened Yogurt-100gm}",Summer,2,0,1,Evening,4,3,5,"[212.733577, -145.640006, -18.697765, -32.339533, 109.308023, 15.382902, -42.607159, -5.978475]","[30.543705, -1.303644, 0.255953, 0.677418, 0.045663, 0.190273, 0.042384, -0.343526]"
23530,27-03-25,"{Pantry-Rice, Spices-Cooking, Pantry-DryFood, Beverage-Juice, Dairy-Other, Fish-Fresh, Clothing-Traditional, Meat-Fresh}","{952, 878, 31328, 3179, 25474, 25437, 13930, 25811, 2801, 453, 13985, 23117}","{Chashi Aroma.Chinigura Rice-2kg, Radhuni Spices (Corinder)-100gm, Prince Lacha Samai-200g(Pkt), Starship Mango Juice 250ml pack, Lassa Special Semai-500g(Pkt), Aarong Butter Salted-100gm, Poa Fish Small-(MNK), Miton Ezafa Sari- 0001, Vita Juice -250ml, Saad Testy Bit Salt-100gm, Cow Lever-K, One Man Punjabi -0521}",Summer,2,0,1,Evening,4,3,5,"[121.767773, -126.275937, 91.757722, -133.394298, 70.214779, -21.713501, 16.043124, 4.654941]","[31.260085, -0.414467, -0.374385, -0.009289, 0.16056, 0.666533, 0.016818, 0.390228]"
23490,27-03-25,"{Spices-Cooking, Beverage-Hot, Pantry-Rice, Meat-Fresh}","{12627, 26888, 2030, 332, 890, 13802}","{Ramisa-Fried Chira Masala Pkt-200gm, Nescafe Classic Jar-50g, Pran Aromatic Rice-2kg, ACI Pure Salt-1Kg, Radhuni Garam Masala-40gm, Chicken (Deshi)}",Summer,2,0,1,Night,5,3,5,"[25.718295, -129.479378, 138.544848, -227.115794, 128.165866, -59.68891, 27.596995, 3.83604]","[32.693912, -1.639924, -1.10432, -0.31153, 0.904747, 0.825346, 0.174082, 0.274696]"
23523,27-03-25,"{Spices-Cooking, Clothing-Traditional, Meat-Fresh, Clothing-Casual, Pantry-DryFood}","{3739, 23117, 13988, 32012, 25474}","{Hot Pran Tomato Sauce-500gm, One Man Punjabi -0521, Beef Bone Full, Ch Baby Set N-5215 (4/23), Lassa Special Semai-500g(Pkt)}",Summer,2,0,1,Night,5,3,5,"[142.722533, -85.036204, 13.602357, -156.49534, 71.707205, -17.418196, 28.214023, 43.662593]","[29.88565, 0.194457, -1.126066, -0.330493, 0.82739, 0.638989, 0.518636, -0.898395]"
23381,27-03-25,"{Pantry-DryFood, Dairy-Other, Meat-Processed, Beverage-Juice, Protein-Egg, Pantry-Rice, Pantry-Oils, Meat-Fresh, Spices-Cooking}","{25474, 7055, 4861, 3190, 14034, 976, 2030, 2043, 13989, 708}","{Lassa Special Semai-500g(Pkt), Lactima Cbeddar Slice Cheese-200gm, Kurkure Style Spicy Chicken-80gm, Pran Mango Junior-125ml, Omega 3 Enriched Egg-12pcs, Lata Rice-KG, Pran Aromatic Rice-2kg, Rupchanda Soyabean-5Ltr, Beef Without Bone Special, Radhuni Chatpati Masala 50Gm}",Summer,2,0,1,Night,5,3,5,"[146.06055, -118.730737, 89.128661, -77.484437, 79.266372, 14.721069, -0.91985, -32.642743]","[30.670995, -0.570771, -0.316324, -0.118034, 0.039001, 0.127938, -0.019198, 0.202028]"
23402,27-03-25,"{Pantry-DryFood, Dairy-Other, Pantry-Rice, Spices-Cooking, Meat-Fresh}","{25474, 15275, 952, 4840, 13989, 976}","{Lassa Special Semai-500g(Pkt), Austrogram Cheese, Chashi Aroma.Chinigura Rice-2kg, Sun Chips Mix Masala-35gm, Beef Without Bone Special, Lata Rice-KG}",Summer,2,0,1,Night,5,3,5,"[87.68909, -104.506423, 95.074018, -149.23124, 151.86147, -40.026226, -27.603341, 5.579422]","[31.828392, -1.320189, -0.844988, -0.030423, 0.379266, 0.728411, 0.279187, 0.032953]"
23527,27-03-25,"{Meat-Fresh, Pantry-Rice, Spices-Cooking, Fish-Fresh, Household-Utility, Household-Tissue, Veg-Cooking, Pantry-Oils}","{13988, 2030, 4840, 13930, 14995, 24717, 14998, 13989, 32441}","{Beef Bone Full, Pran Aromatic Rice-2kg, Sun Chips Mix Masala-35gm, Poa Fish Small-(MNK), Bottle Guard Big(Lau)-Pc, B Toilet Tissue Extra Saving Pack 4Rolls, Capsicum Green, Beef Without Bone Special, Ela vista pomace olive oil 250 ml}",Summer,2,0,1,Night,5,3,5,"[92.21106, -115.515933, 218.654295, -68.758505, 57.457542, -53.694914, -8.05484, -1.641089]","[30.800295, -0.473679, -0.493193, -0.122041, -0.224238, 0.101305, 0.025573, 0.238969]"
23407,27-03-25,"{Pantry-DryFood, Beverage-Juice, Pantry-Oils, Meat-Fresh, Spices-Cooking, Beverage-Carbonated, Clothing-Casual}","{25474, 2915, 42961, 2038, 15262, 890, 13989, 22259, 31963}","{Lassa Special Semai-500g(Pkt), P.Drinko Float Lichi Drink-250ml, Dolphin Nata de Coco Drink (All)-270gm, Teer Soya Oil 2Lt(Bottle), Cow Brain-K, Radhuni Garam Masala-40gm, Beef Without Bone Special, Mirinda Orange- 600ml, China Baby Frock -7808 (4/23)}",Summer,2,0,1,Night,5,3,5,"[128.175546, -160.140766, 79.620946, -107.266036, -10.350314, 22.608374, -15.273983, -53.034793]","[30.908945, 0.25352, -0.366467, -0.541242, 0.353429, -0.173226, 0.222959, -0.312093]"
